codec,preset,sequence,crf,standard,real_bitrate,bitrate,FR YUV-SSIM,FR Y-MS-SSIM,FR Y-VMAF NEG,FR Y-VMAF (v061),FR YUV-VMAF (v061),FR YUV-VMAF NEG,FR AVQT,FR Y-VQM,NR VSFA,NR MDTVSFA,NR Y-NIQE,NR VIDEVAL,NR PaQ-2-PiQ,NR KonCept512,NR LINEARITY,NR SPAQ BL,NR SPAQ MT-S,NR SPAQ MT-A,NR MEON,NR NIMA,FR GREED,FR DISTS,FR LPIPS,FR FOV VIDEO,FR DVQA,FR YUV-PSNR,NR UNIQUE,NR GVSP-UGCVQA-NR-multi_scale,NR GVSP-UGCVQA-NR-single_scale,FR GVSP-UGCVQA-FR-single_scale,NR DBCNN,NR Li2022,NR MUSIQ,FR AHIQ,FR DSS,FR FSIM,FR GMSD,FR MDSI,FR MS-GMSD,FR SRSIM,FR VIFp,FR VSI,FR COMPRESSED VQA,NR COMPRESSED VQA,FR CONFORMER BNS,FR CVRKD,FR MR-Perceptual,NR NIQE,FR NLPD,FR PieAPP,NR SPAQ,FR LPIPS VGG,FR HAAR PSI,FR CKDN,FR LPIPS AlexNet,NR BRISQUE,FR A-DISTS,FR WaDIQaM,NR META-IQA,FR TOPIQ,NR TOPIQ,FR ASNA-MACS,NR Koncept,FR STLPIPS,NR CLIP-IQA+,NR WaDIQaM,NR RankIQA,subjective_score
svt-vp9,offline,blue-hair-ugc,62,vp9,1127.0,mid,7.510271191596985,0.9472126960754396,57.29634475708008,59.59429931640625,444.5900039672852,429.0397529602051,2.71,1.7209044694900513,0.5625791549682617,0.4171003,9.080517768859863,3.3231538077994367,48.84327111666665,46.05698458353678,-11.831122283858624,40.90675365447998,39.71752576192221,39.508985112508135,49.04137397666664,5.259295016496131,21.924728321424865,0.1092738711566666,0.32571006,8.9936,-0.065854736,288.51868057250977,-1.3708825805783271,3.07964995103367,2.864558458328247,3.169522762298584,2.1021653032302856,0.29996777,23.1181365776062,0.4541261733333334,0.7172113953034083,0.9457630916436514,0.0777309393261869,0.2875533442695935,0.0699786366398135,0.9791413346926372,0.2980847557882468,0.9888357843955358,3.242544469833374,3.2030080540974937,1569.2007210286458,2.9218935998280844,1036.928306477865,8.245274997151583,0.1869288060069084,0.7823272129893303,26.59278537114461,0.3845231634378433,0.6947423515717188,0.5069910634557406,0.3258162985245387,74.46057535807292,0.2785093510150909,-0.0377012018362681,0.1911382998029391,0.4666187137365341,0.1816821929564078,-0.0136929596463839,44.20587110519409,0.0342738113241891,0.2024739933013916,-0.7177522039413452,31.127987531026204,3.1366945348370097
svt-vp9,offline,boys-ugc,53,vp9,4661.0,mid,7.313728511333466,0.9662310481071472,73.74026489257812,76.96902465820312,605.4015350341797,582.5704193115234,3.59,1.5058326721191406,0.5538710951805115,0.47993603,8.076237678527832,3.096369308679706,32.488916923999994,45.78756930541992,-14.845328926827966,42.69315956115722,40.705927215576175,41.58619467163086,15.365267266000007,5.083845064669847,42.43071188930536,0.073142808608,0.1600918559999999,9.4021,1.6406147,286.2556381225586,-1.4722776943445206,4.104102454915693,3.939874172210693,3.3842849731445312,2.50558660697937,0.33814958,16.94432451248169,0.588238496,0.8339101750850677,0.9715643696784974,0.0596126736700534,0.2573088836669921,0.0529105494618415,0.9880444898605346,0.3783938857316971,0.993718025445938,3.1696207523345947,4.123075557133508,1615.9056215820312,3.212780116081238,1026.42108203125,8.024870850262872,0.1859849519729614,1.2614165952205658,29.07249959564209,0.298972039103508,0.8041092360019684,0.5717144634723663,0.1600927644371986,114.71781854248049,0.2159215388298034,-0.0430121749788522,0.2226836097240448,0.7260353193283081,0.2687690238952637,0.5895718080997467,45.30130921173096,0.0168924780311062,0.2532027741074562,0.0579666876774281,28.83385697174072,3.428521528794996
svt-vp9,offline,boys-ugc,61,vp9,2396.0,mid,7.02267849445343,0.9448561072349548,57.604862213134766,61.185054779052734,491.3556137084961,466.4747886657715,2.93,2.0550780296325684,0.5417779684066772,0.45616594,7.926235198974609,3.0348786403553643,31.40834995200001,45.47152557373047,-17.465905084954233,42.49807981872559,40.61918774414063,41.55212922668457,16.063376155999986,5.014974992871284,34.6593291314142,0.103799179376,0.2292670919999999,9.0672,-0.037664253,267.540283203125,-1.6257009208202362,3.808252657645947,3.541922807693481,2.7595479488372803,2.414924108505249,0.3302515,16.856133464813233,0.526340392,0.7409115965366364,0.9507874224185944,0.0816199191659688,0.2970954247713089,0.0754373096600174,0.977219557762146,0.2841701412200927,0.9889604046344757,2.709227802261473,3.8066402579110767,1604.64337890625,3.2491880197525025,1033.125927734375,7.775379664700744,0.2408783050477504,1.4433116376399997,27.732982215881343,0.3817800622582435,0.7283391335010528,0.5568581376075744,0.2292757268548012,103.00081707763673,0.2707708210945129,-0.0510215869843959,0.2138113783001899,0.5930204565525055,0.2579755403995514,0.411921040058136,45.26371176147461,0.0288307381626218,0.2173321012854576,0.0528591185789555,29.87542865753174,1.8690413135943564
svt-vp9,offline,boys-ugc,63,vp9,1692.0,mid,6.865872025489807,0.9294159412384032,49.73601913452149,53.344329833984375,434.2560386657715,409.2674674987793,2.61,2.4789974689483643,0.5341007113456726,0.4437668,7.883355617523193,3.095483311390807,31.031009873999984,45.4009006652832,-18.727072133242004,42.41896260070801,40.604316604614255,41.50078842163086,16.402270321200003,4.9840961246564985,27.98096515423235,0.12116222984,0.266743228,8.7856,-0.092512146,258.2000541687012,-1.67845982670784,3.498509050444892,3.333500623703003,2.320955991744995,2.3728079657554626,0.32597023,17.084547130584717,0.49447266,0.6854763555526734,0.9368083531856536,0.0933589102178812,0.3165995908975601,0.0883444920480251,0.9691872401237488,0.2441417891979217,0.985708285331726,2.5038009465686857,3.6408899095323353,1594.368400390625,3.2486212787628173,1037.945250488281,7.691680459087318,0.2736262394189834,1.45355482172966,27.0951858291626,0.4193364473581314,0.6860769519805908,0.5399799703359603,0.266756723344326,96.3145630493164,0.2941312808990478,-0.0548011538088321,0.2093051888346672,0.5318385260105133,0.2505163835287094,0.2744411346912384,45.04720526123047,0.0359191719181835,0.2017557973861694,0.0391252264043432,30.32566318511963,1.1787658059386974
svt-vp9,offline,game-streamer-ugc,60,vp9,4850.0,mid,6.028808176517487,0.8789365887641907,75.81946563720703,77.61247253417969,634.833610534668,621.6630554199219,1.97,4.048898220062256,0.6822535991668701,0.48958984,5.3817009925842285,3.7465914044216144,70.85352734333333,52.461466725667314,30.028393285844995,47.64923497517904,48.68869871775309,48.741682879130046,20.218968977000007,4.672522243410349,15.382626351660164,0.08548016195,0.3474329433333333,9.1867,2.2046685,249.1901397705078,0.1656544340184579,3.8939100310084855,3.5829756259918213,3.307441234588623,3.363183171749115,0.40370792,52.11316045125326,0.5624583933333334,0.6070172440012296,0.9478346784909566,0.1098644899328549,0.2869574550787608,0.1023984259180724,0.991189675927162,0.2078996934493382,0.992986579934756,2.965652583440145,3.681990219751994,1665.7197932942709,2.445097804864248,1045.0353946940104,4.794358169840567,0.3192320775985717,1.119291640718778,57.51156838734945,0.3473637806375821,0.7265230631828308,0.4391823107004166,0.3473713596413533,89.75548502604167,0.150573757092158,-0.0464347169051567,0.2127867189546426,0.6165484073758125,0.4508701627453168,0.6108477707703909,63.25282641092936,0.1456130293322106,0.3673464901248614,-0.1534437541135897,25.904889081319173,1.1886798531174143
svt-vp9,offline,game-streamer-ugc,63,vp9,2342.0,mid,5.417260646820068,0.8457556962966919,70.3798828125,72.20874786376953,588.7127304077148,575.4740676879883,1.71,4.754520416259766,0.6570079922676086,0.4831015,5.56605339050293,3.900799242070721,70.34740463999998,52.388232167561846,28.00407014638682,46.93750211079915,47.4941297531128,47.68849063873291,19.4072147,4.624511532982191,24.170634597904623,0.11604830057,0.4908228566666667,8.9387,0.383602,239.75925827026367,-0.0066998123563826,3.5645359787786592,3.1326467990875244,2.974954605102539,3.3062147998809817,0.40216306,52.27025025685628,0.5040194566666666,0.5309736788272857,0.929333074092865,0.1298872878278295,0.3072432577610016,0.1229156564548611,0.9876186108589172,0.1504819325109322,0.9904376095533372,2.671060593922933,3.576514714558919,1646.8732576497396,2.5896678431828817,1058.9798675537108,5.024086766045161,0.3586550878981748,1.4716159562269846,51.99037343343099,0.4475628004968166,0.6664828729629516,0.4197418424487114,0.4907445521652698,93.82932861328123,0.1896971722443898,-0.0557302521727979,0.203505209783713,0.5569895061850548,0.4250345621506373,0.1291843102375666,63.01793716430664,0.2188075081879893,0.3434327059984207,-0.1945999049084882,27.978176237742105,0.2374986171037001
svt-vp9,offline,happy-dog-ugc,56,vp9,5027.0,mid,7.456663489341736,0.9554724097251892,75.81646728515625,77.6751708984375,612.5868148803711,600.061408996582,3.3,1.4400843381881714,0.7255570888519287,0.52196884,6.625214576721191,3.91600229909729,63.52342727833326,50.85054403940837,51.28189214866816,46.233740177154544,44.65671116511027,46.176997877756754,40.9533706416667,4.311149544911459,38.0175247260086,0.0624337425983333,0.222315,9.0851,0.4201526,295.7476997375488,-0.0452637379989028,3.7915480802019608,3.777360200881958,3.55249285697937,3.1020957811673484,0.3572566,33.67825882911682,0.514828258,0.7209451941649119,0.968608905772368,0.0851949243309597,0.2763288262238105,0.0709375856133798,0.9871306990583738,0.3582169533272584,0.9923141329487164,3.6538932291666666,4.00925229549408,1579.5294791666668,3.257415488958358,1030.693590698242,6.309486201359511,0.1900176534429192,1.0292582170168558,37.87458221117655,0.3355647535870472,0.778474942445755,0.5852352298299471,0.2223243036493659,46.8973046875,0.2132512541611989,-0.0395273301114017,0.1952502404898405,0.5924142457048098,0.299971091846625,0.7853040495514869,54.42407465616862,0.058617516469676,0.3531647258996963,-0.6433262751499812,23.50341852347056,5.304836070525108
svt-vp9,offline,happy-dog-ugc,63,vp9,2483.0,mid,7.231177449226379,0.9221428036689758,58.37631607055664,60.21453094482422,490.4672393798828,478.1480026245117,2.37,2.1163132190704346,0.6980315446853638,0.4878585,7.363842010498047,3.87908220852052,60.50309995499999,49.94832706451416,39.42287662444376,45.16480255126953,43.81857951482137,45.03822951634725,43.50151551166665,4.192624866450205,22.989486728212384,0.1001460459016666,0.3142774716666667,8.4616,-0.029446982,275.169132232666,-0.4621145183670645,3.332296497841281,3.3146235942840576,2.8251399993896484,2.8869502214590708,0.33865365,27.803561724027,0.438340987755102,0.5486959487199783,0.9406728222966194,0.1247056278400123,0.3284867119789123,0.1099147287011146,0.97488721738259,0.2570277549202243,0.9852551106611888,2.9054780197143555,3.5031951157251995,1552.8814542643229,3.232044826944669,1037.3951395670572,6.980309603599476,0.2492856429020563,1.4010572570065658,33.3259162902832,0.406381605019172,0.6755896976590157,0.5734891245762507,0.3142867334683736,56.52586669921875,0.2623977698882421,-0.0550828601326793,0.18831068739295,0.4778898971279462,0.2614272514979044,0.5455344971021017,52.55804225921631,0.1068409237622593,0.2827252037078142,-0.6176711651682854,25.87858732541402,3.965625546673695
svt-vp9,offline,light-show-ugc,40,vp9,4443.0,mid,7.853323578834534,0.988715887069702,87.92083740234375,89.9334487915039,717.4643020629883,701.3900375366211,4.34,0.6625690460205078,0.5846858620643616,0.40615514,7.772614002227783,3.6664368453783887,68.81740075167791,49.55294656433515,-22.823991886673973,43.11964595717872,42.19012042820054,42.04200036733742,25.96667917684564,5.075567611455667,45.079658382374575,0.0229498393590604,0.0323038791946308,9.6709,26.737785,344.7152404785156,-1.0912061674432867,4.22397569942518,4.166971206665039,4.325090408325195,2.3667431541737294,0.3458679,27.493984107203133,0.6042045379310345,0.9579651095723146,0.9917015645327985,0.0146842025315714,0.1720641632908142,0.0144298847080302,0.997666107328146,0.6199570205187638,0.9988707410009116,4.41701379776001,4.177268072764079,1640.5936910130033,1.6449673947871932,1020.2993202977532,7.709838573607279,0.0728172882016272,0.1820905229714292,35.06184251196432,0.1512567321676136,0.9404190568715934,0.55334928021735,0.0323108228395424,67.51467014799182,0.1171890165181768,-0.0174751150821829,0.1803789095790594,0.8658964883961133,0.1973305884623687,0.5400763440052135,43.30877558816999,0.0023351699738308,0.2563102687865295,-0.8011935938324705,30.16155112349747,4.32174023992857
svt-vp9,offline,light-show-ugc,49,vp9,2338.0,mid,7.816599786281586,0.9833580851554872,79.17703247070312,81.60710144042969,652.6926956176758,633.6108779907227,3.76,0.8619755506515503,0.5801168084144592,0.39692798,8.23609733581543,3.679435984397191,68.38886379530193,49.194118115725935,-24.568031652034247,42.82422751868332,41.875376477337525,41.721647966628105,26.856970147651,5.023193287081867,38.013091241340575,0.0368998034728187,0.0472932416107382,9.5787,4.865545,327.35728454589844,-1.1414928936818305,4.090751541036919,3.949119806289673,4.055732727050781,2.3238397012620964,0.3428195,27.31705849282693,0.591343427586207,0.9289483355995792,0.9858999710355028,0.0224818511328491,0.1973119492598828,0.0214314954964781,0.9956531018618768,0.547405803963642,0.9981211851907256,4.220018348693848,4.004925489425659,1635.8197652317533,1.6888162405698892,1021.3620369930396,8.087218214539305,0.0897913798064793,0.2664481177926063,33.78884674238679,0.181111932400889,0.9076939391209776,0.551147529142815,0.0473017150914334,69.56477960164115,0.1547636281723944,-0.019670104470429,0.1778348672810016,0.7925117459873225,0.1928089326060058,0.4793233005392471,42.81430647677223,0.004354469742018,0.2403918059180247,-0.8113624391539785,30.38777195207225,3.805051255765068
svt-vp9,offline,light-show-ugc,59,vp9,1157.0,mid,7.761708676815033,0.9740322828292848,66.2288589477539,68.91542053222656,551.9779815673828,530.956901550293,3.05,1.1970933675765991,0.5700536370277405,0.38524884,8.842691421508789,3.6554145594671232,67.59920746308727,48.65714089822449,-29.130775118255524,42.28761541123358,41.390719676177774,41.23025886484441,27.837886317785216,4.92312203348308,28.970038868072308,0.0587507327416107,0.0715554765100671,9.2982,0.41895813,307.9133987426758,-1.2573875421845673,3.4421508509833885,3.366734266281128,3.558762788772583,2.2427125433147355,0.33858365,26.6627960845128,0.5678596965517241,0.8751351165291447,0.9750997858159494,0.0354527395293616,0.2299789210293917,0.0336521053530475,0.9913758311495684,0.4634232278038191,0.9966377197896076,3.89514835357666,3.548084459304809,1626.119099252176,1.7242435066891997,1023.3811311657796,8.49926400230999,0.1140742113176207,0.4049986686132498,32.445666681200066,0.2162556232722013,0.85352843259805,0.5447203386950012,0.0715666039965596,71.04276106661598,0.2015915745056715,-0.0233418722011949,0.1737135667728897,0.6810938706934052,0.1838951317855975,0.3588265694627826,42.04260701941164,0.0083210005746426,0.2173201398261441,-0.8233420414812613,30.623692742930164,2.285218861777734
svt-vp9,offline,mountain-dog-ugc,53,vp9,5063.0,mid,7.1891292333602905,0.9461164474487304,62.16156005859375,64.2394790649414,540.8243865966797,527.9917602539062,2.78,1.5577605962753296,0.6015874743461609,0.50518316,8.072842597961426,3.17088552286692,52.58203276333337,50.86993270874024,29.90470726426743,43.51153967539469,41.23392954508464,41.77025669097901,36.89802148333335,4.943145416341722,34.10775800329451,0.1252057762233333,0.23258057,9.5058,9.245963,283.6803550720215,-0.5357857672621806,3.998445608238713,3.953786849975586,3.10420298576355,2.640343588590622,0.34215358,30.729389216105144,0.5580861566666667,0.7947577132781347,0.9649235624074936,0.0672106283095975,0.2513551769653956,0.0586232112037638,0.9853077348073324,0.2211558307707309,0.9931524391969044,3.092618567148844,4.0997120443979895,1552.1012552897134,3.30263483285904,1054.1713936360677,7.771621461466967,0.1974699448297421,1.000591001212597,33.20756751378377,0.4104564921557903,0.7712351989746093,0.5348083859682083,0.2325675742079814,59.624885660807294,0.2098767685890197,-0.0328222585842013,0.2274914699296156,0.6816869874795278,0.3201922116676966,0.3130172351996104,48.69522008260091,0.0582396337413229,0.3361603250106176,-0.2700039877401044,28.34468344370524,1.9865801423481209
svt-vp9,offline,mountain-dog-ugc,59,vp9,2466.0,mid,6.960608899593353,0.9189349412918092,51.48915863037109,53.49702072143555,473.0383071899414,460.6231994628906,2.11,1.86622166633606,0.5893918871879578,0.48890707,8.48688793182373,3.1421535093837463,51.49792353000001,50.56044802347819,24.596489221473583,43.24321356455485,40.80665070851644,41.43486415863037,39.940512596666686,4.919600870919724,22.82497106317787,0.15505830511,0.28523619,9.3151,1.9847904,273.6050910949707,-0.8282818218041211,3.7336582034547554,3.654390573501587,2.5218093395233154,2.561779231230418,0.33577764,28.23367857297261,0.5178193566666666,0.6977635232607523,0.9467210992177328,0.0898816066700965,0.2803705612321694,0.0797904059415062,0.976121766169866,0.1684064791848262,0.98915008187294,2.6632515001297,3.859034601847331,1537.0084204101563,3.2940634338061017,1058.5732495117188,8.056325059112057,0.2318430606275796,1.2779957384367784,31.227101033528644,0.4600593050320943,0.7103029096126556,0.5310101980964342,0.2852335269749164,60.68126668294271,0.2392121489842733,-0.0386288195879509,0.2206370862821738,0.6007183888554573,0.3094190107782681,0.1290782521168391,47.92687177022298,0.0949300568830222,0.3193383369346459,-0.3041801315457754,29.02859041213989,1.358473166098105
svt-vp9,offline,mountain-dog-ugc,63,vp9,1211.0,mid,6.767865836620331,0.8865051865577698,41.51007843017578,43.47853469848633,409.2368698120117,397.1265640258789,1.58,2.2745306491851807,0.578,0.46786907,8.924430847167969,3.208897322161139,50.07711167666668,50.03758043924967,18.24283908336405,42.78295828501384,40.42789833068848,40.86138089497884,43.35985322333335,4.869813524919252,8.922924729314033,0.1855048960166666,0.3348367966666667,9.0243,-0.009811099,265.26440811157227,-1.1503428116937475,3.418782877937543,3.422292470932007,2.0084378719329834,2.446983906428019,0.32792443,26.488552306493123,0.4780098499999999,0.6055452980597814,0.9207883570591608,0.1124752144391338,0.3103939476112524,0.1014774801582098,0.9624763294061024,0.1257472857708732,0.9837374007701872,2.283575592041016,3.6263644059499103,1504.6763566080729,3.293327112197876,1063.7846911621093,8.416458250492418,0.2662737564990917,1.572509127855301,29.23431620279948,0.504002400636673,0.6443231079975764,0.5189479160308837,0.334839436908563,63.262237548828125,0.2645015505949656,-0.0429299256764352,0.2122269446154435,0.5328331389029821,0.294832663834095,-0.1134814882278442,47.37294756571452,0.1370055372547358,0.2996971622606118,-0.3305322779963414,29.74852757136027,0.4175091968946662
svt-vp9,offline,pool-underwater-ugc,60,vp9,5192.0,mid,6.94245445728302,0.9249488711357116,42.27197647094727,44.03205871582031,375.8018302917481,363.2262268066406,1.63,2.45157527923584,0.5950911045074463,0.450622,8.730709075927734,3.2716875382121824,73.863350088,51.096052734375,21.89080398993656,44.730246505737306,42.87368328857422,43.20742463684082,23.79284719000001,3.840789861135185,25.87165236157459,0.0896567827439999,0.227517724,9.1626,0.642878,247.1584129333496,-0.9199081364274024,3.743740086488865,3.47608494758606,2.6705055236816406,2.566161233901977,0.33309272,35.80437864685059,0.489834748,0.5780998665094376,0.937319534778595,0.1208393691629171,0.3107495161890983,0.109750490501523,0.9730977292060852,0.1969952189028263,0.9868076968193056,2.6334648662143283,3.597588130405971,1621.7402016601563,3.08917622089386,1043.6241064453125,8.298841328956073,0.2773200426995754,1.2489440648555756,55.41834463500977,0.3492768954634666,0.6533464953899384,0.4262801545858383,0.2275517534911632,86.01979345703126,0.2524529876708984,-0.0560970647893846,0.2009118762016296,0.4815354307889938,0.3242425082921982,0.5749103384017944,51.770138671875,0.0767057272922247,0.3112459036707878,-0.0824288608729839,29.75142610168457,3.719495971618657
svt-vp9,offline,pool-underwater-ugc,63,vp9,2941.0,mid,6.653786301612854,0.8875501751899719,29.394603729248047,30.78825569152832,283.863712310791,273.62993240356445,1.3,3.087597131729126,0.580478310585022,0.43380874,8.508667945861816,3.422534651128067,73.48818961599994,50.84048059082031,17.521948408543764,44.24187995910645,42.38155267333985,42.621190032958985,23.607120928000008,3.7554766814112654,9.842508747387498,0.1132772792279999,0.288048912,8.7752,0.0077931792,234.8310661315918,-1.0846337929591536,3.59197413302652,3.3518569469451904,2.338952779769897,2.4770932817459106,0.326868,34.53801642608643,0.427354988,0.4655929669737816,0.9097643563747406,0.1469819600135088,0.3436675847768783,0.1369538136571645,0.9581409788131714,0.1434938620626926,0.9801449348926544,2.2482225251576256,3.448781365440005,1604.3136489257813,3.078166078567505,1051.1333674316406,8.090232006421942,0.3341178361177444,1.5880869965553284,54.2750810546875,0.3893836740255356,0.5852989107370377,0.4099984767436981,0.2880992210507392,80.2241005859375,0.2769174189567566,-0.0677408061027526,0.1950927232503891,0.4252780599594116,0.3088080801963806,0.3127401885986328,50.605863708496095,0.1170530397556722,0.2890035493969917,-0.1089354143318487,30.29765623474121,3.0387643821390693
svt-vp9,offline,pumba-ugc,50,vp9,4656.0,mid,7.1947760581970215,0.946243941783905,53.23683547973633,55.02973937988281,488.6138687133789,477.26414489746094,3.38,1.1331230401992798,0.4996034502983093,0.4202215,10.122859001159668,2.6265469699126323,32.58243931666671,48.64529271443685,-26.714575612353563,41.29674461364746,38.787693672180175,39.85663317362467,14.461589144666664,3.9939053074891366,34.9570293686824,0.1423411229533333,0.28430172,9.43,0.22077227,306.21249771118164,-1.4581201231479646,3.8652774465408144,3.8535563945770255,2.802667617797852,2.073452392816544,0.3254052,20.973419427871704,0.54707127,0.7992892764012018,0.9521075016260148,0.0552328310906887,0.27243596509099,0.0467685480229556,0.9839851315816244,0.222914455756545,0.9929605942964552,2.7965318393707275,3.791543919245402,1589.3370971679688,3.2111509720484417,1056.523935139974,10.083937084531213,0.193714881290992,0.7229558125138282,24.97284719467163,0.3626367800931135,0.7908262282609939,0.5036543513337771,0.2842955675472816,119.17851287841796,0.2175462591648101,-0.0349452784222861,0.2381377516190211,0.6437754060824712,0.2891353711485863,0.5627655585606893,43.61022819519043,0.011930745660793,0.2241921341915925,-0.0516908537891549,26.247235438028973,2.9114610057347625
svt-vp9,offline,pumba-ugc,58,vp9,2206.0,mid,6.937080085277557,0.9234992861747742,40.34339141845703,41.9706916809082,405.350471496582,394.9742889404297,3.05,1.389746069908142,0.4932877719402313,0.4038319,10.119792938232422,2.5547462140061628,29.49960477,47.45192258199056,-30.45444391917869,41.51769803365072,39.140936317443845,40.11976280212402,21.170965532666663,3.977557547694693,24.56842535777666,0.18994318487,0.37724832,9.1745,-0.023304952,293.72739028930664,-1.8307406586408608,3.6076721976371497,3.51395034790039,2.2775754928588867,1.9899176343282063,0.31858635,21.32421417236328,0.48454904,0.7119806315501531,0.9263021091620128,0.0701569899047414,0.3043394336104393,0.0615696679304043,0.973728419939677,0.1376288661236564,0.9890050770839056,2.3145723819732664,3.572716128031413,1560.6128442382812,3.279296996593476,1065.0595503743489,9.657787669032974,0.2314960978925227,0.8023538573582967,23.6557546043396,0.4689763546486695,0.7328331528107325,0.4811190445224444,0.3772287486493587,95.4214579264323,0.2654379868507385,-0.0365335625410079,0.2217829537888368,0.5528476006786028,0.2829775999983152,0.1634801463286082,43.40228563944499,0.018163306240458,0.1929503211379051,-0.0345251061418093,28.401833616892496,2.05548236159246
svt-vp9,offline,pumba-ugc,62,vp9,1295.0,mid,6.786789894104004,0.9047834873199464,32.88892364501953,34.44088363647461,357.0197830200196,347.08984375,2.86,1.651212215423584,0.4853025376796722,0.39041185,10.105047225952148,2.5442258287431883,28.82147125999997,47.076581700642905,-33.643368104224045,41.500757954915365,39.27965751647949,40.21998355865478,27.81636524233335,3.943308508750052,10.38390542870586,0.2185908810999999,0.4260513199999999,8.8893,-0.05054102,285.6394348144531,-1.9643742724259687,3.440150885573926,3.376357316970825,2.0215864181518555,1.934907765785853,0.3139749,21.25534104347229,0.4487091466666666,0.6617883600791296,0.9089252022902172,0.0782212198028961,0.3215641175210476,0.0705175615350405,0.9643196250995,0.096598564038674,0.9859514570236206,2.0815650749206545,3.439075609842936,1532.145595296224,3.2797017041842143,1070.352830810547,9.515978341879489,0.2573453516264756,0.8312461931506793,23.27059674580892,0.5246548196673393,0.6976260483264923,0.4571954053640366,0.4260231186946233,82.79699055989583,0.2861721185843149,-0.0373674546740949,0.2138814321160316,0.5077975517511368,0.2713247623046239,-0.1387343800067901,42.72312393188477,0.0219694229370603,0.1875332893431186,-0.0513389293853348,29.149329662323,0.5678506031668848
svt-vp9,offline,tourist-ugc,47,vp9,4693.0,mid,7.821982204914093,0.991616427898407,83.44729614257812,85.70906829833984,678.5845794677734,662.3801498413086,4.61,0.9256135821342468,0.7685670256614685,0.55656385,5.280606269836426,3.883718713590266,63.60229096000001,51.95932813008626,62.248801860061306,51.627095762888594,50.3617670694987,51.07647717793783,36.16745994166668,5.268351326870421,35.11273487539448,0.021941893425,0.05784402,9.6473,35.61731,327.14533615112305,0.5396453824251269,4.458230703388225,4.479655742645264,4.420017242431641,3.409919859568278,0.37992856,39.35593205769857,0.623188266,0.9444831002751988,0.993236792186896,0.0257112819065029,0.1846560353040695,0.0220126856855737,0.9973197411497434,0.6488488346338273,0.998237122197946,4.442477782567342,4.553196595509847,1648.4360892740883,3.418988825082779,1019.6493008422852,4.989720437278686,0.1016347608901559,0.4754394928862651,41.74844645182292,0.1521500052511692,0.9170496996243794,0.624528812567393,0.0578470552619546,48.34996012369792,0.1080817067623138,-0.0098703119555284,0.2246717961877584,0.8822090314825376,0.3516922836502393,1.1276858263214429,62.58312801361084,0.009292122174714,0.4571595517297586,-0.6248218673467636,26.729220581054687,2.702250790891464
svt-vp9,offline,tourist-ugc,57,vp9,2384.0,mid,7.709234893321991,0.9841978549957277,74.83563232421875,77.36189270019531,611.2429885864258,593.5219802856445,3.97,1.2887818813323977,0.7566902041435242,0.53959584,5.267067909240723,3.8394838664145374,62.47128321999995,51.82922156016032,57.187882581313886,50.87576722462972,49.65169342041016,50.46452811559041,37.85858696999997,5.20920930908372,25.799626533091484,0.037278529035,0.0933051366666666,9.3685,17.322437,306.8931121826172,0.3995087634329684,4.297170666831066,4.307203769683838,4.15160083770752,3.340317469437917,0.3724136,36.36129212697347,0.5979620632653061,0.8920862298210462,0.9867680869499842,0.0450852851740395,0.2193763817846775,0.0378119654037679,0.9944000459710756,0.5552984836697579,0.9964979875087738,4.169228235880534,4.360349458058675,1644.0729099527996,3.425777870019277,1021.9181423950196,5.024435633158882,0.1362955874204635,0.7590057487289111,39.73640017827352,0.2061277267585198,0.8611455481251081,0.6248650113741557,0.0933097248710692,48.49811279296875,0.1544565091530482,-0.0181746744478975,0.2203058653076489,0.793356108268102,0.3373379412790139,1.0892790269851684,61.822011375427245,0.0212498368284044,0.4294687335689862,-0.6530760307610035,27.21640318552653,1.9017618104993743
svt-vp9,offline,tourist-ugc,63,vp9,1348.0,mid,7.546124339103699,0.9715880751609802,63.979270935058594,66.64675903320312,523.877872467041,505.5502738952637,3.15,1.7807626724243164,0.7399035692214966,0.51750135,5.381427764892578,3.791778105258953,60.9968120366667,51.622526728312174,49.51156967890379,49.45403940200806,48.55047859191895,49.34666735967,40.16151940333336,5.134377064251652,14.56905178252616,0.058155493445,0.1469604133333333,8.9038,4.838996,288.10042572021484,0.1707316068800476,3.918694852058922,3.8180935382843018,3.699027538299561,3.2175401782989503,0.36079216,32.783600085576374,0.550278454,0.8041971358656883,0.9753636547923088,0.0716866811240712,0.2576085095604261,0.06154906961446,0.9891955159107844,0.4607712873319785,0.9933634320894876,3.718264338175456,3.89305739402771,1636.685890299479,3.4532148873806,1025.5336993408202,5.158372087991464,0.1792492854098478,1.1344122955203055,36.80402425130208,0.2700180137654145,0.7893066110213598,0.6232117752234141,0.1469661220908165,50.44092447916667,0.2099852826197942,-0.0299730668806781,0.2137440631041924,0.6643645823498567,0.3185501524309317,1.0251231536269187,60.53149167378744,0.0438302121916785,0.3801342435181141,-0.6789382448295752,28.02662716547648,0.6551260773318486
