comparison,codec,preset,sequence,crf,standard,bitrate,FR YUV-SSIM,FR Y-MS-SSIM,FR Y-VMAF NEG,FR Y-VMAF (v061),FR YUV-VMAF (v061),FR YUV-VMAF NEG,FR AVQT,FR Y-VQM,NR VSFA,NR MDTVSFA,NR Y-NIQE,NR VIDEVAL,NR PaQ-2-PiQ,NR KonCept512,NR LINEARITY,NR SPAQ BL,NR SPAQ MT-S,NR SPAQ MT-A,NR MEON,NR NIMA,FR GREED,FR DISTS,FR LPIPS,FR FOV VIDEO,FR DVQA,Subjective score,FR YUV-PSNR
2021,xin,mv_offline_2k,tractor_10sec,2000,h265,mid,7.405139684677124,0.9827736616134644,89.14543914794922,91.2939453125,697.6466979980469,680.4964294433594,4.36,1.3440333604812622,0.7125483751296997,0.5353541,5.915005207061768,3.8688205731394447,52.57124997599997,49.63119836425781,-30.29948342301716,50.38563008117676,50.47924604797363,52.70692147827148,39.355989728,5.504224606782198,-18.92434886991717,19.862775888132457,12.980760230347563,-0.1876296197728874,-0.1321611444666382,4.019046022902513,293.8671417236328
2021,xin,mv_offline_2k,tractor_10sec,6000,h265,high,7.662209928035736,0.9932085275650024,99.767578125,99.95825958251952,775.4309310913086,770.3152542114258,5.0,0.8939666152000427,0.7369763255119324,0.56571525,5.669636249542236,3.938207550074599,56.277182364,50.040022186279295,-23.87410002818441,51.09336027526855,51.36383589172363,53.30691311645508,35.65966493999998,5.500566548153758,-12.534339509891806,10.183455911835123,12.759841075614922,-0.2677956593977607,-0.0978990077901427,4.712535894683157,319.74755859375
2021,xin_vvc,mv_fast_2k,basketball_10sec,100,vvc,low,7.152389347553253,0.9537834525108336,60.88008499145508,63.191802978515625,512.0046539306641,494.6084747314453,1.97,5.624732971191406,0.764824628829956,0.5427565,3.524592399597168,4.4607927438285415,68.88101607327587,52.46045240862616,14.56877970457148,55.77250947623417,53.87666786128077,53.79772602278611,18.04035432083333,4.075553075346196,-32.33011621823296,26.516227602664728,31.091806549534333,-0.1193124446114303,-0.1865803807228606,2.9248172297739483,280.0474853515625
2021,xin_vvc,mv_fast_2k,basketball_10sec,500,vvc,low,7.317158401012421,0.9742381572723388,76.57518005371094,78.6283187866211,620.4351119995117,605.0803909301758,2.35,5.472340106964111,0.7960178852081299,0.5655235,3.480552196502685,4.473644205570123,70.73504711206901,52.499363340180494,18.169758845737483,56.109791295281774,54.42375201192395,54.20927480171467,18.515627800000008,4.17447520498636,-13.205292334451643,18.610374326138786,8.288953120284502,-0.2655047178269475,-0.0602973087688074,4.990516101945332,295.84739685058594
2021,xin_vvc,mv_fast_2k,basketball_10sec,4000,vvc,mid,7.740647792816162,0.993991494178772,92.01544189453124,93.54581451416016,739.3575668334961,727.9269027709961,2.52,5.034505367279053,0.8475365042686462,0.60885847,3.396031856536865,4.519391566850038,72.67072090948271,52.680346258755385,32.79930634881974,56.48897779398951,55.14066485700936,54.78787390939121,10.6460247375,4.283929137448812,-0.3405605406886715,5.910855041326679,6.673092086180005,-0.2246294060671209,-0.058610537437144,6.580920992160647,336.60711669921875
2021,xin_vvc,mv_fast_2k,chili_pepper_10sec,1000,vvc,low,7.512517869472504,0.9372497797012328,28.73967933654785,29.633995056152344,251.72599029541016,242.97739028930664,1.56,4.721413612365724,0.5167441368103027,0.39181152,8.93997573852539,3.3337470157366043,53.20072945902776,44.03983725971646,-83.60624076561777,45.36802461412218,43.89379700554742,40.5661973449919,44.88632488333334,3.6569542158433856,-22.057997404432005,35.29211512659431,31.99387004534472,-0.1874801867342739,-0.2751830128268564,1.9394093050489989,275.5274887084961
2021,xin_vvc,mv_fast_2k,chili_pepper_10sec,2000,vvc,mid,7.6701348423957825,0.9690837264060974,57.321556091308594,58.57171249389648,462.0268058776856,451.424747467041,2.55,4.609460830688477,0.5764846801757812,0.44648877,7.882436275482178,3.4732474330739542,59.39254721944446,45.1937400288052,-62.03529702819275,46.588220445315045,45.30555297533671,41.82694017622206,41.23041927166664,3.861587405982168,-18.72648872708444,25.891302384024613,32.95444457294969,-0.2400581047270645,-0.2924434404258608,3.180817512132488,300.4050369262696
2021,xin_vvc,mv_fast_2k,chili_pepper_10sec,4000,vvc,mid,7.767421901226044,0.9832281470298768,74.53662872314453,75.78397369384766,591.9575042724609,581.7204971313477,3.14,4.550063133239746,0.6126296520233154,0.48903614,7.167627811431885,3.631012508062871,62.83768015138884,46.11089896625943,-48.63000904153255,47.526240144835576,46.59750858677758,42.85719724496206,38.96816774333334,3.981444926968672,-13.58601544739623,12.758947932768285,21.05043253752012,-0.3268580770599451,-0.2030412325513766,4.07198233432864,322.4615821838379
2021,xin_vvc,mv_fast_2k,christmas_cats_10sec,1000,vvc,mid,5.059425592422485,0.8175898790359497,49.62063980102539,51.05922317504883,419.0833358764648,408.022102355957,1.14,5.778351783752441,0.5604105591773987,0.43363866,5.932376384735107,4.112035768610573,64.04581752,50.25997317504883,-29.802829539675365,50.99656961059571,50.53200492858887,48.49120051574707,20.302243962,4.972487548053264,-21.621457742874373,18.859101555771367,29.139808495960324,-0.3835359571848413,-0.2179420866049871,3.059270749260351,227.24477005004883
2021,xin_vvc,mv_fast_2k,christmas_cats_10sec,4000,vvc,mid,5.348675191402435,0.8601132035255432,61.49220657348633,63.003265380859375,508.0835494995117,496.6598510742188,1.54,4.957916736602783,0.5622960329055786,0.45945343,5.972956657409668,4.279155884383899,64.72283242799999,51.67693969726562,-10.407665148040914,52.39480659484863,51.88545849609375,50.44639454650879,16.78151835,5.087106277480721,-11.226919725813104,22.47410895241124,19.56751408147841,-0.2333338598258175,-0.2387960353692779,4.1934901210397895,236.5506935119629
2021,xin_vvc,mv_fast_2k,christmas_cats_10sec,12000,vvc,high,5.886798202991486,0.9072363376617432,73.49363708496094,75.1579818725586,594.8173599243164,582.7194290161133,2.58,4.040552616119385,0.5753902792930603,0.4782103,6.334640502929688,4.269937801496987,65.06609029600004,52.06935903930664,3.838014712862836,52.69376922607422,52.18464434814453,51.219092651367184,15.471766522799998,5.105918459765613,-16.838316911230734,18.99521703015716,25.827280305219265,-0.2457804096050747,-0.1504181603856384,4.691524154182631,249.32216262817383
2021,xin_vvc,mv_fast_2k,cockatoo_10sec,100,vvc,low,7.796632409095764,0.978588342666626,61.1103630065918,63.54289245605469,495.7356185913086,479.0887222290039,1.89,1.2302379608154297,0.6721781492233276,0.5177949,8.308442115783691,3.449314727976248,58.51395643600004,51.550437591552736,-10.531212132573492,41.85079559326172,40.10673497009277,41.169813262939456,56.67505792000003,5.18501896482706,-26.85301579202855,34.649340704093134,23.076231371219432,-0.1770230890412506,-0.3236532229710277,1.954546973077408,322.7235908508301
2021,xin_vvc,mv_fast_2k,cockatoo_10sec,300,vvc,low,7.899973034858704,0.9946429133415222,87.05663299560547,88.57807922363281,699.2688140869141,688.277717590332,4.2,0.492071121931076,0.7162533402442932,0.59414554,6.854378700256348,3.647864029206076,65.046467,52.31012579345703,14.328556580652512,43.210256561279294,41.07598674011231,42.42408947753906,52.482618412,5.357388760104776,-11.909530573205377,7.063292328500709,20.97712436364488,-0.1945620029156237,-0.0872819684409677,5.165356780219328,367.99023818969727
2021,xin_vvc,mv_fast_2k,cockatoo_10sec,2000,vvc,mid,7.946551561355591,0.9984098076820374,95.23554229736328,96.12439727783205,762.7263565063477,756.03515625,4.95,0.2376299053430557,0.7350670695304871,0.60772175,6.256579875946045,3.9245914221522034,67.09226737199997,52.39585998535157,22.86447186359362,44.0660763092041,41.85051078796387,43.12603926086426,48.33545943199995,5.350779887348414,-11.695412427217374,5.428555413086621,3.9165892062917935,-0.0626704040472096,-0.0134730076304922,6.188344980755245,403.764877319336
2021,xin_vvc,mv_fast_2k,crowd_run_10sec,1000,vvc,mid,5.602776944637299,0.8876654505729675,36.144412994384766,37.08222961425781,255.6575984954834,249.32464218139648,1.01,1.0701379776000977,0.7165984511375427,0.556652,3.793250560760498,4.311797160713729,68.05666787800004,51.34956748962402,-4.167798054423361,55.62993829345703,55.51453036499024,54.804267768859866,34.060714546000014,5.473336719874292,-17.72676383194505,21.11086705963777,27.841325105519577,-0.1437910791119564,-0.1348545849469434,4.336200454039707,213.17155647277832
2021,xin_vvc,mv_fast_2k,crowd_run_10sec,2000,vvc,mid,5.66873425245285,0.8938266634941101,38.46842193603516,39.44551467895508,273.6172122955322,266.96238708496094,1.01,1.0396280288696271,0.7202251553535461,0.55827415,3.788565397262573,4.35939404323439,68.06745215400015,51.470291564941405,-3.176217983426449,55.84280336761475,55.62929615783691,54.87101648712158,33.53526838799999,5.452153330020606,-7.882135297411982,15.67199493057116,14.676483429184769,-0.2061519325094002,-0.247764803909408,4.601604495468434,214.96082496643064
2021,xin_vvc,mv_fast_2k,crowd_run_10sec,4000,vvc,mid,6.218363702297211,0.9375619888305664,57.31654739379883,58.56220626831055,422.8818702697754,413.9779319763184,1.01,0.7604722976684553,0.7507643699645996,0.5975252,3.4567794799804688,4.427701740167132,70.48911702,52.17154122924805,10.701413591640728,56.22652587890625,55.92441920471192,55.05462511444092,28.971383904,5.549198451954871,-5.769872589027036,0.7679181969921279,5.545442205082847,-0.2360306379803488,-0.0025548091947545,6.6404734383908455,231.4419403076172
2021,xin_vvc,mv_fast_2k,diy_mixer_10sec,300,vvc,low,7.499831318855286,0.965359389781952,63.91391372680664,66.15576171875,497.5356788635254,481.61559295654297,3.14,1.718090534210205,0.6280333995819092,0.48395038,6.5810627937316895,3.6580779450728382,51.67446107599999,48.57399075317383,-34.930993107154016,44.648365234375,42.99652665710449,44.24411357116699,50.784983604,4.895720965228975,-20.32821851354028,28.320664769875165,20.19239760496179,-0.3537405095883735,-0.3590468675146896,2.5831263096831707,286.1226119995117
2021,xin_vvc,mv_fast_2k,diy_mixer_10sec,1000,vvc,mid,7.744161367416382,0.988996148109436,87.87059020996094,89.80916595458984,690.7099304199219,676.0848846435547,4.65,0.8797429800033569,0.6580467224121094,0.5422638,6.527736663818359,3.708016035884797,56.92731006800005,50.40544314575195,-9.895488397749814,46.3011275024414,45.07001902770996,45.55993298339844,48.60872660400002,5.092043521605432,-19.5505753803296,20.609589648129493,16.85648315543425,-0.1691464935476186,-0.114737137536283,4.548278412021998,326.28258514404297
2021,xin_vvc,mv_fast_2k,diy_mixer_10sec,12000,vvc,high,7.865825951099396,0.99669086933136,97.42398834228516,98.1904296875,768.8957214355469,762.1164169311523,5.0,0.4696854948997497,0.664084255695343,0.56033784,6.5226826667785645,3.7644586702743386,58.767556576,50.93989770507813,-1.2165051729095857,46.7821012878418,45.56769760131836,46.24624751281738,44.458857188,5.123313933394849,-6.686944719242952,10.812909751226456,7.868068966501457,-0.1659755855995048,-0.235446798347244,4.877397449240406,363.69433212280273
2021,xin_vvc,mv_fast_2k,grain_10sec,1000,vvc,low,5.8944671750068665,0.8762879967689514,59.03873062133789,60.29143142700195,445.35190200805664,437.2680244445801,1.94,2.759771585464477,0.5864160656929016,0.46360624,7.107939720153809,3.650290478582353,57.03782821199999,49.690451049804686,-27.49307718045324,45.78987297058106,46.23207789611816,44.86210559082031,42.597038220000016,4.539387516692281,-35.553615475665126,27.79712509803984,31.43711195128077,-0.369596990704289,-0.270396215745266,1.6527282033776205,248.08083724975583
2021,xin_vvc,mv_fast_2k,grain_10sec,4000,vvc,mid,6.338750839233398,0.9301415681838988,73.70494079589844,74.97578430175781,550.5761337280273,542.2241096496582,3.03,2.1403212547302246,0.5970314145088196,0.5009281,5.777220726013184,3.845375960350947,60.664855064,51.73694396972656,-7.721875928787925,48.64107130432129,48.83014749145508,47.54554884338379,33.28877145999998,4.630105285257101,-30.86995590736501,26.8975688476359,22.696179287434934,-0.2272423189683317,-0.1679188097499382,2.957553747571308,260.1266212463379
2021,xin_vvc,mv_fast_2k,grain_10sec,12000,vvc,high,6.779128730297089,0.9599995613098145,83.413818359375,84.69953918457031,627.5844688415527,618.9180526733398,3.83,1.6933951377868652,0.5924867391586304,0.5027744,5.595638275146484,3.822615804283999,62.251291080000016,51.92427868652344,-7.18127012006424,49.60522918701172,49.946913040161135,48.14904968261719,23.910139514,4.665988992154598,-20.642495553413347,26.96776995213115,25.465962977886,-0.3738146564693105,-0.2492722728189756,3.0921027171772297,272.28538513183594
2021,xin_vvc,mv_fast_2k,lemonade_ads_10sec,300,vvc,low,7.686555862426758,0.9723077416419984,62.68902969360352,66.06002044677734,510.1170692443848,486.9992446899414,2.76,1.544473648071289,0.5583982467651367,0.43111756,8.898026466369629,3.600062046140668,49.41512702800001,48.92147671508789,-46.96759949516128,43.339706466674805,42.90524829101562,43.253274368286135,52.44676525199999,4.732826045401394,-19.104976935937696,22.87877138069821,36.06834396571493,-0.2409418111689673,-0.3019089674662334,2.455421799876853,304.0787048339844
2021,xin_vvc,mv_fast_2k,lemonade_ads_10sec,800,vvc,mid,7.78766793012619,0.9905694723129272,89.37550354003906,91.42550659179688,707.6769104003906,693.0129318237305,4.38,0.7618579864501953,0.5829298496246338,0.4789109,8.39881706237793,3.7812950398755216,53.563977256,50.53281036376953,-26.23767300255789,43.91606208801269,43.547815780639645,44.11024633789062,51.625155016,4.9374268580675125,-9.76607522135547,3.897481527819601,13.25102139864799,-0.1727452184064689,-0.024855363578191,5.517991246558925,342.46556854248047
2021,xin_vvc,mv_fast_2k,lemonade_ads_10sec,8000,vvc,high,7.861983120441437,0.996929943561554,99.3090591430664,99.58505249023438,783.1676559448242,780.0467910766602,5.0,0.3759601414203644,0.6119533181190491,0.5286691,7.289351940155029,3.8961645780442073,54.94132529599997,51.22349935913086,-12.613603256323804,44.45828039550781,44.01329545593261,44.70278956604004,40.60695362199999,5.018799217611552,-1.2308594346390949,10.8595060064315,0.9970924368475176,-0.2387590983414358,-0.1617565707156664,6.211402696099013,374.4192008972168
2021,xin_vvc,mv_fast_2k,mordor_gameplay_10sec,1000,vvc,low,4.948556125164032,0.7462788820266724,28.388504028320312,28.890321731567383,232.422176361084,228.6362190246582,1.01,3.716620445251465,0.6262930631637573,0.474979,5.375501155853272,3.817704171519907,62.76296800985215,49.86085680631189,-26.452629940119174,44.821776798793245,46.21050742263669,45.93980998397852,41.76744675384617,4.39172664484734,-37.951975926881445,33.75939032838747,36.1410642208561,-0.3156542603787761,-0.3506377261314888,1.9157536133651007,219.4644470214844
2021,xin_vvc,mv_fast_2k,mordor_gameplay_10sec,4000,vvc,mid,5.851976037025452,0.8970600962638855,55.13465881347656,56.39746856689453,443.53593826293945,434.5345153808594,1.09,3.2176380157470703,0.7296028137207031,0.59334975,3.268303871154785,4.098199217188307,70.28629902791468,52.42404598242348,25.11692138639772,50.79260760027004,51.07918417042699,52.59654964954395,25.804757023076924,4.754129583294365,-13.619196489607074,15.33649926359342,16.554921703847263,-0.2816622772292972,-0.1874596115302035,5.184674807557494,236.08313369750977
2021,xin_vvc,mv_fast_2k,mordor_gameplay_10sec,12000,vvc,high,6.609819531440735,0.9508427977561952,73.46270751953125,75.02993774414062,581.2531356811523,570.3185729980469,1.14,2.8276195526123047,0.801891028881073,0.64110476,2.8089890480041504,4.209208493824832,72.09291555172425,52.37001315713516,45.663930551966224,51.442671708481264,51.688059808389696,53.157977249822,16.655906199999986,4.816583983887641,-11.200944426113493,6.141420916292013,6.421202593977624,-0.0585633427715684,-0.0723450631373919,6.6624597548725255,251.49518203735352
2021,xin_vvc,mv_fast_2k,nfl_10sec,500,vvc,low,7.558910846710205,0.945968508720398,52.51078414916992,55.05499267578125,431.1614837646485,414.1256790161133,1.03,7.236515045166016,0.6084890961647034,0.4190521,8.227045059204102,3.3303948819928086,44.14204453888887,46.56477362314861,-69.03681067329535,43.46042802598741,41.24689160452949,42.48110898335775,54.617700436666674,4.963314022625693,-17.996294747826997,27.31253831152849,24.75846491688993,-0.1289455911803642,-0.2159179265833948,3.151112665391424,291.0553512573242
2021,xin_vvc,mv_fast_2k,nfl_10sec,2000,vvc,mid,7.74999064207077,0.9848992228507996,91.11415100097656,93.0583267211914,717.7033157348633,703.8376235961914,1.04,7.199601173400879,0.6484031081199646,0.4780725,7.607938289642334,3.371755761385109,48.44480618055557,48.165317408243816,-46.82676039307721,44.817634381188284,42.58631693522136,43.9979247517056,51.07558026333336,5.51351280726182,-4.350886797211976,12.71664203236048,5.34034779095806,-0.2429974094022296,-0.0946900765612993,5.599933509989714,339.9007759094238
2021,xin_vvc,mv_fast_2k,nfl_10sec,8000,vvc,high,7.823784112930298,0.9933602213859558,99.2374038696289,99.54174041748048,776.2773666381836,772.6899566650391,1.05,7.180412292480469,0.6533006429672241,0.5094247,6.863718509674072,3.260499891640598,49.165120711111136,48.93092676798503,-42.05557486057101,45.19292378955417,43.01355633205838,44.5171758863661,46.62082685666668,5.5714731229727885,-14.447263821760908,8.202046642961152,18.41396520431145,-0.1786551727442627,-0.2141594949227134,5.570232538091998,364.4205780029297
2021,xin_vvc,mv_fast_2k,shakerwalk_10sec,500,vvc,low,6.525806427001953,0.8554400205612183,42.42486572265625,43.475189208984375,327.90613555908203,320.11627197265625,1.59,3.029536247253418,0.6364825963973999,0.46677077,6.553074359893799,3.437131711425048,48.754712243999954,47.33878955078125,-43.78354842202184,46.21303923034668,46.02066412353516,46.58282476806641,51.56910297199997,4.7553421788364645,-26.019081642497483,30.60174389742077,20.811710871627582,-0.210360358120499,-0.1650069291424978,2.868023081327916,250.97869873046875
2021,xin_vvc,mv_fast_2k,shakerwalk_10sec,2000,vvc,mid,7.176720976829529,0.9496065974235536,72.7675552368164,74.49159240722656,566.6971740722656,553.5423774719238,3.4,1.8039880990982056,0.6903921365737915,0.5425825,6.05188512802124,3.535025351301436,54.37313572,48.97488214111328,-25.42856454957006,49.3728355255127,50.24330937194824,51.11040936279297,47.54497807999999,4.93406490252912,-17.897382894030546,16.37312180540794,12.146861008131696,-0.1573713700202302,-0.1445620899306526,4.7644290958679685,282.9121398925781
2021,xin_vvc,mv_fast_2k,shakerwalk_10sec,8000,vvc,high,7.576980471611023,0.9822285771369934,95.23185729980467,96.5834503173828,735.7024612426758,724.5297622680664,4.75,1.1285299062728882,0.712426483631134,0.5804231,6.182450771331787,3.602664674661619,57.47610354399997,49.70158282470703,-18.168904422164363,50.1897935333252,51.39148333740234,52.19775787353515,45.74656013599998,4.978822075933218,-21.84704381599474,11.706394247447292,17.45399620222058,-0.2045652088592623,-0.0856890583639316,5.021867775472151,313.1674919128418
2021,xin_vvc,mv_fast_2k,street_report_10sec,500,vvc,low,7.53146094083786,0.9607301950454712,56.54792785644531,58.59687805175781,452.1290740966797,436.4692077636719,2.16,1.978886604309082,0.6577140688896179,0.46808252,6.386878490447998,3.8612631015058816,60.5375749750001,47.72085669835408,-40.616954865507054,44.17873833709293,45.02215857240889,45.86335212124719,45.24293857333331,5.453911111558167,-32.55264375770886,43.52043173710891,31.5146903918292,-0.3474713245803175,-0.432157966076854,0.752798952014234,279.1908874511719
2021,xin_vvc,mv_fast_2k,street_report_10sec,1000,vvc,mid,7.77780818939209,0.9881789684295654,82.41936492919922,84.27173614501953,664.6001129150391,649.9864807128906,2.77,1.8825559616088885,0.703902006149292,0.53820264,6.023754596710205,3.9653013986711305,65.7691763486111,50.151401890648735,-10.699280958664712,47.28868508074019,48.15404850376977,49.03250758383009,41.68628153499999,5.693612723374584,-22.83417606974298,17.0413771752279,22.49099370356912,-0.1739299139806355,-0.0946744837461361,4.316455314704029,322.3923797607422
2021,xin_vvc,mv_fast_2k,street_report_10sec,4000,vvc,mid,7.889720857143402,0.9961827397346495,93.14913940429688,94.50201416015624,748.4129867553711,737.5756530761719,2.86,1.8460588455200195,0.7368715405464172,0.59047943,5.905768394470215,4.020173614089596,67.68485019097221,50.97360840903388,2.8319448104214016,48.6443335029814,49.47621971236335,50.32628185219235,39.23578124,5.75504998307701,-17.664437922380202,6.556800798569302,12.086767072708149,-0.1213777218928539,-0.1917653458120849,5.264850810239372,359.2143211364746
2021,xin_vvc,mv_fast_2k,support_clip_10sec,100,vvc,low,7.850882887840271,0.9820150136947632,76.07196044921875,78.33967590332031,622.7321624755859,600.8161697387695,1.47,5.983340263366699,0.6530539989471436,0.52458686,8.095848083496094,4.046511320169876,55.783149844444445,51.2315843794081,12.53884378494039,42.96282155778673,41.42739069196913,42.59479905234443,49.294318943333366,5.655799444433716,-22.42246819148692,22.9677421851319,32.43716765004178,-0.3455036007004223,-0.3007386195914613,2.885050645901849,323.1358795166016
2021,xin_vvc,mv_fast_2k,support_clip_10sec,300,vvc,low,7.89680939912796,0.990398108959198,88.10922241210938,89.75667572021484,704.4289245605469,691.6580505371094,2.06,5.957400321960449,0.6647896766662598,0.54949075,8.190469741821289,4.093586170801606,61.28492898055559,51.55332389407688,20.77967146542849,43.881320317586265,42.10316063563029,43.51217391755846,48.71185014666663,5.67634335674035,-4.965089466210606,6.66949193825126,16.343936771203303,-0.0212678420658326,-0.0436262960711444,5.489770078297752,354.0210876464844
2021,xin_vvc,mv_fast_2k,support_clip_10sec,6000,vvc,mid,7.956714391708374,0.9974915981292723,97.50961303710938,97.8988800048828,773.488883972168,769.7175140380859,2.15,5.937320232391357,0.6835734844207764,0.5710995,7.673501491546631,4.020202670124169,64.78799601388894,52.0627772225274,26.629182491871543,44.48177643881904,42.49052149454753,43.98992446263631,44.308465646666654,5.688094616510595,-3.153536130983268,0.214676104093815,6.164581574638555,-0.0152610824550999,-0.0990394336772489,7.454975965918466,409.2005920410156
2021,xin_vvc,mv_fast_2k,tractor_10sec,800,vvc,low,6.898049354553223,0.9483264088630676,64.32978820800781,66.47769927978516,490.023380279541,474.7888069152832,2.92,2.38037371635437,0.6792957186698914,0.4862487,5.986759662628174,3.803213678983723,51.71302369599999,48.34260809326172,-39.36456874745522,49.07854864501953,48.44506497192383,50.99587405395508,43.67072124400002,5.452193100333214,-24.81851153214247,22.2750582675358,25.199213549684167,-0.2218973609976321,-0.2518572572383287,2.781199615694643,261.7579650878906
2021,xin_vvc,mv_fast_2k,tractor_10sec,2000,vvc,mid,7.365387678146362,0.9803099632263184,86.24698638916016,88.3484878540039,670.3494567871094,653.9531784057617,4.2,1.5186501741409302,0.7113615870475769,0.5307011,5.800061702728272,3.889366890199379,53.41064278400001,49.53245556640625,-28.81772521559649,50.40920095825195,50.43659692382813,52.71243170166016,38.50197426000002,5.5088165897279975,-20.46398522647744,16.69204907139999,26.42437969698489,-0.1244099268272213,-0.1822628288627261,4.166445600765695,290.0540008544922
2021,xin_vvc,mv_fast_2k,tractor_10sec,6000,vvc,high,7.640902638435364,0.9920674562454224,98.9764404296875,99.71760559082033,770.2434463500977,762.2952117919922,4.99,0.998246729373932,0.7347757816314697,0.56247544,5.59269380569458,3.9323356732390593,55.971051412,49.9277827758789,-24.068072062191803,50.98134216308594,51.189521865844725,53.215550094604495,35.352380116,5.509583577722311,-10.148029422865346,9.972373021264254,9.54911170383734,-0.1494069521861261,-0.1911946646670183,4.949241434531795,316.4375228881836
2021,xin_vvc,mv_offline_2k,basketball_10sec,100,vvc,low,7.199709475040436,0.9597659707069396,63.51427459716797,66.02959442138672,533.3197937011719,514.4089736938477,2.17,5.566205024719238,0.7824676036834717,0.5513078,3.599623680114746,4.468078313014038,69.46169948706894,52.46371121242129,15.266750909854654,55.948367217491416,54.04968510002926,53.8567074085104,19.783342837500005,4.136385292216236,-30.034243281123207,20.858995021129346,21.173098959829776,-0.1624968935230117,-0.2473270153573184,3.6793732728758894,283.91021728515625
2021,xin_vvc,mv_offline_2k,basketball_10sec,500,vvc,low,7.378016769886017,0.9786320924758912,80.68589782714844,82.85771942138672,654.6979751586914,638.4739608764648,2.4,5.402306079864502,0.809348464012146,0.5750696,3.5807034969329834,4.509468224161127,71.51334889224138,52.52528993014632,20.98659677025461,56.21704726383604,54.60765226956072,54.118312539725466,18.9469466625,4.2025857077879385,-13.65508064600149,9.589411158975995,3.079054192667116,-0.0884527505611626,-0.1498453852572455,5.98446723185581,301.3665809631348
2021,xin_vvc,mv_offline_2k,basketball_10sec,4000,vvc,mid,7.757516384124756,0.9945225715637208,92.72224426269533,94.29601287841795,746.3506393432617,734.6199798583984,2.53,5.0164055824279785,0.8524483442306519,0.6129511,3.3882744312286377,4.5215577645866585,72.82595638362073,52.67981627891804,34.62035396427722,56.47746845771526,55.16804183762649,54.76178394514939,10.806127339583336,4.281538819123445,-12.599019195744695,1.1416780278699434,3.990626283960652,-0.0528956947911363,-0.0943633354218813,6.921322334488434,339.4878387451172
2021,xin_vvc,mv_offline_2k,chili_pepper_10sec,1000,vvc,low,7.620591759681702,0.95832496881485,49.89908981323242,51.38095474243164,411.2201690673828,399.1350784301758,2.28,4.61864185333252,0.5486921072006226,0.4226322,8.225043296813965,3.460303629524728,57.646667745138856,44.83123901685079,-69.37093907720774,45.81791648070018,44.703356093830536,41.399253590901694,42.65291376666671,3.784220650265666,-28.67078142462801,28.579315652709035,38.12176177659693,-0.1750285571288966,-0.2184897258572621,1.997942870460262,290.7300567626953
2021,xin_vvc,mv_offline_2k,chili_pepper_10sec,2000,vvc,mid,7.714654684066772,0.9755889773368835,67.18447875976562,68.84040069580078,539.7963256835938,526.663890838623,2.79,4.56394100189209,0.5858591794967651,0.46111268,7.544009685516357,3.6130852809614136,61.66217452083325,45.72017500135634,-55.00333861467564,46.95471364921994,45.93909036583371,42.53087276352777,41.28643825333329,3.911996649787761,-26.1906790750142,30.912137060064133,34.565868840377014,-0.2405171352217859,-0.199586744842383,2.838835647843899,310.2696075439453
2021,xin_vvc,mv_offline_2k,chili_pepper_10sec,4000,vvc,mid,7.798876345157623,0.986738383769989,81.5622787475586,83.16085052490234,649.2114334106445,636.7498931884766,3.3,4.517634391784668,0.620435893535614,0.49791837,6.9111857414245605,3.66058633637646,64.4556016944444,46.43423252635532,-42.566400739107365,47.916680449909634,47.16832955678304,43.50591927634345,39.82584374833339,3.9874850649697087,-13.4003239548375,19.781927738434508,16.486209895976504,-0.2686346714407067,-0.2744371498853931,3.5839846750967834,331.75586318969727
2021,xin_vvc,mv_offline_2k,christmas_cats_10sec,1000,vvc,mid,5.163157999515533,0.8405158519744873,54.9177131652832,56.56824493408203,461.16576385498047,448.5516090393066,1.27,5.208237648010254,0.5895938873291016,0.4683447,6.113852500915527,4.275190924974251,65.69195627200003,51.10876342773437,-13.218518218007317,51.85033616638184,51.639946136474606,49.81665303039551,18.40845693400001,5.022237215831876,-21.134311963712094,28.613274673346883,15.660670447812937,-0.2188813369913719,-0.1896951832235019,3.124583037042664,231.0437240600586
2021,xin_vvc,mv_offline_2k,christmas_cats_10sec,4000,vvc,mid,5.574831902980804,0.8908810019493103,69.26394653320312,71.11244201660156,564.836540222168,551.3415069580078,2.08,4.344324111938477,0.6113920211791992,0.5045235,6.313834190368652,4.413556074470224,66.97469269599995,51.945497406005856,14.618302294069212,52.9446307220459,52.415385696411136,51.45281330871582,14.707423969600011,5.134187798745931,-29.09527091409058,24.55911636101191,21.03077287875425,-0.2446000349019173,-0.2853699103742072,3.7306595682444335,242.7528419494629
2021,xin_vvc,mv_offline_2k,christmas_cats_10sec,12000,vvc,high,6.167304039001465,0.932272493839264,81.38201904296875,83.4137191772461,651.6688079833984,637.3836975097656,3.13,3.47951340675354,0.6221420168876648,0.51402295,6.719529151916504,4.336267604825792,67.20387934800002,52.17942541503906,23.87522002362139,52.701198959350585,52.36733409118652,51.61183909606934,13.857306679599995,5.09979233521223,-25.60916467124319,18.70742744089584,30.538771977143863,-0.3043470154026535,-0.1215820378551025,3.78311494699189,257.42371368408203
